wave,gender,income_comparison,age,mean_effect,std,sem,hdi_5,hdi_95
Wave-1,Male,"£0-£300→£741-£1,111",18.0,0.1375015902762103,0.03333566405851346,0.0010541662573911508,0.08718676475252374,0.19609448810972727
Wave-1,Male,"£0-£300→£741-£1,111",19.03174603174603,0.13804127603666894,0.03329084796870951,0.0010527490481951195,0.08754823390706444,0.1960868230771907
Wave-1,Male,"£0-£300→£741-£1,111",20.063492063492063,0.13853572990781368,0.033239986882519876,0.0010511406794288258,0.08794741450343223,0.1960269510914202
Wave-1,Male,"£0-£300→£741-£1,111",21.095238095238095,0.1389838953136013,0.03318313102589488,0.0010493427393762761,0.08839851830659584,0.19679935367636894
Wave-1,Male,"£0-£300→£741-£1,111",22.126984126984127,0.1393847902161231,0.03312032889209146,0.0010473567615289015,0.0889482730329566,0.1973372222791158
Wave-1,Male,"£0-£300→£741-£1,111",23.158730158730158,0.1397375119589236,0.03305162666761085,0.0010451842064321125,0.08941939718811387,0.19722043475446896
Wave-1,Male,"£0-£300→£741-£1,111",24.19047619047619,0.14004124185726766,0.032977067829642,0.0010428264489553425,0.08965648721343474,0.19783304118468378
Wave-1,Male,"£0-£300→£741-£1,111",25.22222222222222,0.14029524949488456,0.032896692932947114,0.0010402847715527766,0.08945956816140069,0.19774541637699813
Wave-1,Male,"£0-£300→£741-£1,111",26.253968253968253,0.14049889668740975,0.03281053959892779,0.0010375603639175932,0.08950834127485752,0.1977359321345525
Wave-1,Male,"£0-£300→£741-£1,111",27.285714285714285,0.14065164107394273,0.032718642713690495,0.0010346543292453437,0.0903005990870243,0.19770247614453645
Wave-1,Male,"£0-£300→£741-£1,111",28.317460317460316,0.1407530392998669,0.032621034835495694,0.0010315676971186251,0.09104189473647195,0.19778938248296654
Wave-1,Male,"£0-£300→£741-£1,111",29.349206349206348,0.14080274975635543,0.03251774680526493,0.00102830144281301,0.09096039806015427,0.19768475384747175
Wave-1,Male,"£0-£300→£741-£1,111",30.380952380952383,0.14080053484482993,0.03240880854708891,0.0010248565126113331,0.09137397286268995,0.1976657402257766
Wave-1,Male,"£0-£300→£741-£1,111",31.412698412698415,0.1407462627380434,0.03229425003918842,0.0010212338545081735,0.09141473353524855,0.197586192308823
Wave-1,Male,"£0-£300→£741-£1,111",32.44444444444444,0.14063990861341863,0.03217410242978463,0.001017434453496771,0.0912722272366832,0.19744160192847507
Wave-1,Male,"£0-£300→£741-£1,111",33.47619047619048,0.14048155533876097,0.03204839926707395,0.0010134593704642463,0.09111342143770707,0.1972452976770907
Wave-1,Male,"£0-£300→£741-£1,111",34.507936507936506,0.14027139359544122,0.03191717780818977,0.0010093097835846047,0.09126131835102551,0.19698403422758257
Wave-1,Male,"£0-£300→£741-£1,111",35.539682539682545,0.14000972142955878,0.03178048036884931,0.001004987030998319,0.09113872318016905,0.19666240541076777
Wave-1,Male,"£0-£300→£741-£1,111",36.57142857142857,0.1396969432273708,0.031638355673472306,0.0010004926535068298,0.09132281489826342,0.19583535163343824
Wave-1,Male,"£0-£300→£741-£1,111",37.60317460317461,0.13933356811733075,0.03149086016501436,0.0009958284359931123,0.09184729120016429,0.1954211470633442
Wave-1,Male,"£0-£300→£741-£1,111",38.63492063492063,0.138920207807314,0.03133805923463188,0.0009909964463070977,0.09174153876032581,0.19485268723006202
Wave-1,Male,"£0-£300→£741-£1,111",39.66666666666667,0.13845757387190882,0.03118002833357798,0.0009859990704269076,0.09173004643444883,0.19414411918604843
Wave-1,Male,"£0-£300→£741-£1,111",40.698412698412696,0.13794647451089456,0.031016853933356472,0.000980839042821589,0.09173369786795894,0.19308422745297085
Wave-1,Male,"£0-£300→£741-£1,111",41.730158730158735,0.13738781080608628,0.03084863430500688,0.0009755194710942716,0.09109282468384257,0.19238176168653945
Wave-1,Male,"£0-£300→£741-£1,111",42.761904761904766,0.13678257250946557,0.030675480094274038,0.000970043854170626,0.09053684648991396,0.19130002651583683
Wave-1,Male,"£0-£300→£741-£1,111",43.7936507936508,0.13613183340080803,0.030497514676091225,0.0009644160935086056,0.08988596350349448,0.19006047772505197
Wave-1,Male,"£0-£300→£741-£1,111",44.82539682539683,0.13543674625774252,0.030314874278992297,0.0009586404970327035,0.0894277062645205,0.1890067152403028
Wave-1,Male,"£0-£300→£741-£1,111",45.85714285714286,0.13469853748521807,0.030127707877450397,0.0009527217757294029,0.0891308517186834,0.18798946711047398
Wave-1,Male,"£0-£300→£741-£1,111",46.88888888888889,0.13391850145462275,0.029936176857389387,0.000946665033069721,0.08833171934223745,0.18690316158570214
Wave-1,Male,"£0-£300→£741-£1,111",47.920634920634924,0.13309799460521965,0.029740454466908397,0.0009404757476395931,0.08773445194635572,0.1853007549474995
Wave-1,Male,"£0-£300→£741-£1,111",48.952380952380956,0.13223842936208713,0.02954072507030595,0.0009341597495500448,0.08708784732328839,0.18398419589112155
Wave-1,Male,"£0-£300→£741-£1,111",49.98412698412699,0.1313412679253544,0.029337183228544353,0.0009277231913589226,0.08621293656877924,0.18264579834673683
Wave-1,Male,"£0-£300→£741-£1,111",51.01587301587302,0.13040801598521215,0.029130032633176945,0.0009211725143587132,0.0853362672166846,0.18104124931242713
Wave-1,Male,"£0-£300→£741-£1,111",52.04761904761905,0.1294402164159787,0.028919484923366153,0.0009145144111673704,0.08458039567292949,0.17932464745600682
Wave-1,Male,"£0-£300→£741-£1,111",53.07936507936508,0.12843944300048216,0.02870575841692344,0.0009077557856002743,0.08401848233349539,0.17797033850914865
Wave-1,Male,"£0-£300→£741-£1,111",54.111111111111114,0.12740729423324676,0.028489076786354803,0.0009009037108031136,0.08323352948181154,0.17636781842540844
Wave-1,Male,"£0-£300→£741-£1,111",55.142857142857146,0.12634538724755487,0.0282696677098143,0.0008939653865912916,0.08276095951333148,0.1747239799253331
Wave-1,Male,"£0-£300→£741-£1,111",56.17460317460318,0.12525535190750417,0.028047761524825507,0.000886948096876859,0.08221703881104953,0.1730124106177914
Wave-1,Male,"£0-£300→£741-£1,111",57.20634920634921,0.12413882510181662,0.02782358990983045,0.0008798591679754316,0.0814233801781482,0.17129857353976297
Wave-1,Male,"£0-£300→£741-£1,111",58.23809523809524,0.12299744527150784,0.027597384615291504,0.0008727059284801085,0.0806770068136524,0.16954957524673325
Wave-1,Male,"£0-£300→£741-£1,111",59.26984126984127,0.12183284719871855,0.027369376262423823,0.000865495671274056,0.0796179680598699,0.16753111123670414
Wave-1,Male,"£0-£300→£741-£1,111",60.301587301587304,0.12064665707916301,0.027139793223879,0.0008582356181346172,0.0789689741952617,0.16594775942458093
Wave-1,Male,"£0-£300→£741-£1,111",61.333333333333336,0.11944048789587045,0.026908860597012623,0.0008509328872651818,0.07817974632771474,0.16441933892826371
Wave-1,Male,"£0-£300→£741-£1,111",62.36507936507937,0.11821593510728354,0.026676799276891035,0.000843594463981085,0.07708456347536738,0.16241500765827446
Wave-1,Male,"£0-£300→£741-£1,111",63.3968253968254,0.1169745726584098,0.02644382513303122,0.0008362271746758374,0.07609496386998792,0.16085301794819284
Wave-1,Male,"£0-£300→£741-£1,111",64.42857142857143,0.1157179493196634,0.026210148291090016,0.0008288376641061438,0.07524648844653307,0.1590692324381152
Wave-1,Male,"£0-£300→£741-£1,111",65.46031746031747,0.11444758535433378,0.025975972518359952,0.0008214323759595743,0.07441737712822195,0.1574915665583157
Wave-1,Male,"£0-£300→£741-£1,111",66.4920634920635,0.11316496951230272,0.02574149470999469,0.0008140175366075872,0.07360090742138052,0.15589137966018224
Wave-1,Male,"£0-£300→£741-£1,111",67.52380952380953,0.11187155634471992,0.025506904471363136,0.000806599141898406,0.0724533037749764,0.15398372822365425
Wave-1,Male,"£0-£300→£741-£1,111",68.55555555555557,0.110568763831844,0.02527238379078689,0.0007991829468080684,0.07172854142622308,0.15194350262504985
Wave-1,Male,"£0-£300→£741-£1,111",69.5873015873016,0.1092579713141474,0.02503810679611063,0.0007917744577425072,0.07102043040068987,0.15019719848093632
Wave-1,Male,"£0-£300→£741-£1,111",70.61904761904762,0.10794051771505969,0.024804239588045743,0.0007843789272674118,0.07008432028691082,0.14865433117966884
Wave-1,Male,"£0-£300→£741-£1,111",71.65079365079366,0.1066177000423544,0.02457094014296728,0.0007770013510343987,0.06897957702360366,0.1470518295035501
Wave-1,Male,"£0-£300→£741-£1,111",72.6825396825397,0.10529077215414596,0.024338358277790902,0.0007696464666703232,0.06788650214834958,0.1454375561189369
Wave-1,Male,"£0-£300→£741-£1,111",73.71428571428572,0.10396094377472011,0.024106635669668867,0.0007623187544001206,0.06681935576733733,0.14383071657406588
Wave-1,Male,"£0-£300→£741-£1,111",74.74603174603175,0.10262937974494397,0.023875905923487227,0.0007550224391812554,0.06577123235981741,0.1422209386446538
Wave-1,Male,"£0-£300→£741-£1,111",75.77777777777779,0.10129719949175617,0.02364629468048866,0.0007477614941386768,0.06472045227928144,0.14060668477260552
Wave-1,Male,"£0-£300→£741-£1,111",76.80952380952382,0.09996547670119028,0.023417919761760417,0.0007405396451023059,0.06366834711913266,0.13922430985854486
Wave-1,Male,"£0-£300→£741-£1,111",77.84126984126985,0.09863523917950826,0.02319089134079153,0.0007333603760637736,0.06265039037530498,0.13770497591501235
Wave-1,Male,"£0-£300→£741-£1,111",78.87301587301587,0.0973074688872846,0.022965312139799136,0.0007262269353848049,0.06164967955567144,0.13610688586894243
Wave-1,Male,"£0-£300→£741-£1,111",79.90476190476191,0.09598310213166099,0.02274127764503379,0.0007191423426057693,0.06064373528010681,0.1344590474389231
Wave-1,Male,"£0-£300→£741-£1,111",80.93650793650795,0.09466302990246299,0.022518876336785117,0.0007121093957190992,0.05964417055344922,0.13280696771290226
Wave-1,Male,"£0-£300→£741-£1,111",81.96825396825398,0.0933480983384126,0.022298189930310523,0.0007051306787881248,0.05845209059266961,0.1311780244504796
Wave-1,Male,"£0-£300→£741-£1,111",83.0,0.09203910931026724,0.022079293624392458,0.000698208569807144,0.0571693176260994,0.12956175386246133
Wave-1,Male,"£0-£300→£1,112+",18.0,0.18145008942166593,0.03163917677106109,0.001000518618892448,0.13210748113373344,0.23535820075448752
Wave-1,Male,"£0-£300→£1,112+",19.03174603174603,0.18193106105342519,0.031582063205006713,0.000998712529352185,0.13311430631106064,0.23542865501809954
Wave-1,Male,"£0-£300→£1,112+",20.063492063492063,0.18235096930722758,0.03152400981802216,0.0009968767200646015,0.13407406567698074,0.2353499125216768
Wave-1,Male,"£0-£300→£1,112+",21.095238095238095,0.1827088204003503,0.03146494888448787,0.0009950090493575597,0.13452251091319084,0.23533093230916347
Wave-1,Male,"£0-£300→£1,112+",22.126984126984127,0.1830037275240658,0.03140478727973849,0.0009931065723705712,0.1350654901226598,0.23519896180799607
Wave-1,Male,"£0-£300→£1,112+",23.158730158730158,0.1832349155237962,0.031343407972163034,0.0009911655882391464,0.13503595348614797,0.23517516322029147
Wave-1,Male,"£0-£300→£1,112+",24.19047619047619,0.18340172514542438,0.03128067194654758,0.0009891817009162315,0.13461124145903816,0.23566326883160188
Wave-1,Male,"£0-£300→£1,112+",25.22222222222222,0.18350361680700983,0.031216420530603004,0.0009871498927434743,0.13427781580670559,0.23485854492553623
Wave-1,Male,"£0-£300→£1,112+",26.253968253968253,0.18354017385799637,0.03115047808617521,0.0009850646095547653,0.1346947929602285,0.23464640404502599
Wave-1,Male,"£0-£300→£1,112+",27.285714285714285,0.18351110529139444,0.03108265501676309,0.0009829198557823053,0.13451693280709162,0.23427203119959103
Wave-1,Male,"£0-£300→£1,112+",28.317460317460316,0.18341624787834743,0.031012751034058057,0.000980709297753656,0.13429991738545105,0.23405622158549128
Wave-1,Male,"£0-£300→£1,112+",29.349206349206348,0.18325556769893625,0.03094055861864667,0.0009784263731287656,0.13404408015410219,0.23389446892122664
Wave-1,Male,"£0-£300→£1,112+",30.380952380952383,0.18302916104799283,0.03086586660413393,0.0009760644042398996,0.1338155990480394,0.23374208739643154
Wave-1,Male,"£0-£300→£1,112+",31.412698412698415,0.18273725470003724,0.030788463810042556,0.0009736167129740021,0.13375409617454673,0.23342188053569213
Wave-1,Male,"£0-£300→£1,112+",32.44444444444444,0.18238020552316725,0.0307081426471401,0.0009710767347831502,0.13339375825552618,0.23310218441983566
Wave-1,Male,"£0-£300→£1,112+",33.47619047619048,0.18195849943773576,0.03062470261946336,0.0009684381294282903,0.133230446961076,0.23263078771701273
Wave-1,Male,"£0-£300→£1,112+",34.507936507936506,0.18147274972187893,0.030537953650268648,0.0009656948861550196,0.13270307705206072,0.23179771950483707
Wave-1,Male,"£0-£300→£1,112+",35.539682539682545,0.18092369467230696,0.030447719164347242,0.0009628414211649592,0.13181340909845105,0.23070900616164192
Wave-1,Male,"£0-£300→£1,112+",36.57142857142857,0.1803121946351498,0.030353838866419413,0.000959872665476288,0.13144559387897614,0.22975100150066355
Wave-1,Male,"£0-£300→£1,112+",37.60317460317461,0.1796392284279567,0.03025617116437474,0.0009567841415533295,0.13138220555677232,0.2288209213710783
Wave-1,Male,"£0-£300→£1,112+",38.63492063492063,0.1789058891800779,0.030154595196607438,0.0009535720274165242,0.13083028067397132,0.22794725985260375
Wave-1,Male,"£0-£300→£1,112+",39.66666666666667,0.17811337962450516,0.030049012434192186,0.0009502332073076781,0.13020990144918174,0.2270415557109867
Wave-1,Male,"£0-£300→£1,112+",40.698412698412696,0.17726300687971075,0.029939347840717837,0.0009467653083671243,0.1294247336889678,0.22645243197774
Wave-1,Male,"£0-£300→£1,112+",41.730158730158735,0.17635617676500911,0.029825550584790743,0.0009431667231650571,0.1283603312407008,0.22572391705884898
Wave-1,Male,"£0-£300→£1,112+",42.761904761904766,0.1753943876973758,0.02970759431209408,0.0009394366183048033,0.12741257963864358,0.22460106501625737
Wave-1,Male,"£0-£300→£1,112+",43.7936507936508,0.1743792242214197,0.029585476995030845,0.0009355749296681156,0.126603048435492,0.22329792459171763
Wave-1,Male,"£0-£300→£1,112+",44.82539682539683,0.1733123502272427,0.0294592203880168,0.0009315823451900238,0.125792184102803,0.2221207159096367
Wave-1,Male,"£0-£300→£1,112+",45.85714285714286,0.17219550191318517,0.029328869125114527,0.000927460276323518,0.1250192157771278,0.2209098925660738
Wave-1,Male,"£0-£300→£1,112+",46.88888888888889,0.1710304805519015,0.02919448950366877,0.0009232108195747199,0.12408120993574688,0.21998387468115843
Wave-1,Male,"£0-£300→£1,112+",47.920634920634924,0.16981914511881985,0.0290561680027515,0.0009188367096520035,0.12311174418863399,0.2184667260832376
Wave-1,Male,"£0-£300→£1,112+",48.952380952380956,0.16856340484180451,0.028914009588469344,0.0009143412658751092,0.1221331206549544,0.21679170556916857
Wave-1,Male,"£0-£300→£1,112+",49.98412698412699,0.167265211729781,0.028768135859527262,0.0009097283335327192,0.12088758182834,0.215331616186955
Wave-1,Male,"£0-£300→£1,112+",51.01587301587302,0.16592655313622806,0.02861868308596158,0.0009050022218617496,0.11975049267124972,0.2139177466171718
Wave-1,Male,"£0-£300→£1,112+",52.04761904761905,0.16454944441085104,0.02846580019180984,0.0009001676402537703,0.11907710869049076,0.21175841779905455
Wave-1,Male,"£0-£300→£1,112+",53.07936507936508,0.16313592168949537,0.028309646728893294,0.000895229634180381,0.11777371648575698,0.2103958485452865
Wave-1,Male,"£0-£300→£1,112+",54.111111111111114,0.16168803486851885,0.028150390884120545,0.00089019352217862,0.11622972425140252,0.20909932280418425
Wave-1,Male,"£0-£300→£1,112+",55.142857142857146,0.16020784080553124,0.027988207557078353,0.0008850648350590469,0.11514506179922727,0.20775055899999567
Wave-1,Male,"£0-£300→£1,112+",56.17460317460318,0.15869739678372255,0.02782327653847363,0.0008798492583030216,0.11415889142405274,0.20635266599375993
Wave-1,Male,"£0-£300→£1,112+",57.20634920634921,0.157158754272063,0.027655780813537676,0.0008745525784116348,0.11243670476334758,0.2046251649697463
Wave-1,Male,"£0-£300→£1,112+",58.23809523809524,0.15559395300857934,0.02748590500808789,0.0008691806337658651,0.11138722126365967,0.202759092216591
Wave-1,Male,"£0-£300→£1,112+",59.26984126984127,0.15400501542880246,0.027313833988813124,0.0008637392703637152,0.11052470840436474,0.20085017786445158
Wave-1,Male,"£0-£300→£1,112+",60.301587301587304,0.1523939414564515,0.02713975162371122,0.0008582343026218049,0.10923572875728967,0.19888546091084938
Wave-1,Male,"£0-£300→£1,112+",61.333333333333336,0.15076270366855704,0.026963839703611388,0.0008526714792709147,0.10808198199118783,0.19678313960483768
Wave-1,Male,"£0-£300→£1,112+",62.36507936507937,0.14911324284261526,0.026786277021458794,0.0008470564542404074,0.10706629667913943,0.19456752579566947
Wave-1,Male,"£0-£300→£1,112+",63.3968253968254,0.14744746388907212,0.026607238602569205,0.0008413947623167432,0.10565485840316645,0.1919940352545562
Wave-1,Male,"£0-£300→£1,112+",64.42857142857143,0.14576723216850834,0.02642689507638076,0.0008356917992765262,0.10417286392715285,0.18965387849656876
Wave-1,Male,"£0-£300→£1,112+",65.46031746031747,0.14407437018937333,0.02624541217830093,0.0008299528061335215,0.10302114872590519,0.18766716871536404
Wave-1,Male,"£0-£300→£1,112+",66.4920634920635,0.14237065467901186,0.02606295036900732,0.0008241828570998906,0.10124337937527117,0.18549362795857482
Wave-1,Male,"£0-£300→£1,112+",67.52380952380953,0.14065781401805413,0.025879664557927756,0.0008183868508418633,0.09977921747670625,0.1834611927383799
Wave-1,Male,"£0-£300→£1,112+",68.55555555555557,0.13893752602598672,0.025695703917506158,0.0008125695046063083,0.0983337762045472,0.1814900931583266
Wave-1,Male,"£0-£300→£1,112+",69.5873015873016,0.13721141608387802,0.0255112117751605,0.0008067353508041455,0.09670944737829737,0.17947541405614748
Wave-1,Male,"£0-£300→£1,112+",70.61904761904762,0.13548105557877027,0.025326325570464124,0.0008008887356562988,0.09520381310289003,0.1774513948941995
Wave-1,Male,"£0-£300→£1,112+",71.65079365079366,0.13374796065314637,0.025141176865946604,0.0007950338195352502,0.09403249461050735,0.1751236152188128
Wave-1,Male,"£0-£300→£1,112+",72.6825396825397,0.13201359124209666,0.024955891400937725,0.0007891745786677353,0.09268372451599372,0.1731052932017501
Wave-1,Male,"£0-£300→£1,112+",73.71428571428572,0.1302793503803182,0.024770589179002565,0.0007833148078996841,0.09130435077387034,0.17104865392593452
Wave-1,Male,"£0-£300→£1,112+",74.74603174603175,0.12854658376084038,0.024585384580681987,0.0007774581242613878,0.08994277346851995,0.16906249054401762
Wave-1,Male,"£0-£300→£1,112+",75.77777777777779,0.12681657952734998,0.02440038649441669,0.0007716079711076814,0.08849909094829786,0.16708233704363532
Wave-1,Male,"£0-£300→£1,112+",76.80952380952382,0.12509056828215698,0.024215698459660165,0.0007657676226435718,0.08706624953225835,0.16519241153999473
Wave-1,Male,"£0-£300→£1,112+",77.84126984126985,0.1233697232921644,0.024031418817250138,0.0007599401886794013,0.08532311837624078,0.16293660042180674
Wave-1,Male,"£0-£300→£1,112+",78.87301587301587,0.12165516087565649,0.023847640863091282,0.0007541286194907213,0.08405923434281364,0.16114411407243745
Wave-1,Male,"£0-£300→£1,112+",79.90476190476191,0.11994794095327233,0.02366445300209169,0.0007483357106861909,0.08296391387544018,0.15932934025977005
Wave-1,Male,"£0-£300→£1,112+",80.93650793650795,0.1182490677471636,0.02348193890008489,0.000742564108011773,0.08181133823880182,0.1574414578814236
Wave-1,Male,"£0-£300→£1,112+",81.96825396825398,0.11655949061302702,0.02330017763215521,0.0007368163120411938,0.08055631986957232,0.15550266130272286
Wave-1,Male,"£0-£300→£1,112+",83.0,0.11488010499043534,0.023119243826367472,0.0007310946827210758,0.07926177855056953,0.15349937621474447
Wave-6,Female,£0-£300→£301-£490,20.0,0.03781313576412437,0.015225689851726877,0.0004814785887876831,0.014737109121697057,0.06479642327889114
Wave-6,Female,£0-£300→£301-£490,21.015873015873016,0.03782196784066465,0.015225336278583934,0.00048146740782317146,0.014716896261231528,0.06478786248209123
Wave-6,Female,£0-£300→£301-£490,22.03174603174603,0.03782945355197933,0.015224460037985471,0.00048143969866247695,0.014724229258283903,0.0647413937959382
Wave-6,Female,£0-£300→£301-£490,23.047619047619047,0.03783559314867589,0.01522305881845754,0.00048139538821037527,0.014711090647534298,0.06469638956016324
Wave-6,Female,£0-£300→£301-£490,24.063492063492063,0.03784038750394987,0.015221130840730304,0.00048133442020141385,0.014716891961021867,0.06465342576786702
Wave-6,Female,£0-£300→£301-£490,25.07936507936508,0.03784383811415527,0.015218674874946965,0.0004812567557441059,0.014721444329833654,0.06460751121132376
Wave-6,Female,£0-£300→£301-£490,26.095238095238095,0.03784594709840833,0.01521569025682693,0.0004811623738320547,0.014724751276481339,0.06455866848463716
Wave-6,Female,£0-£300→£301-£490,27.11111111111111,0.037846717197205185,0.015212176902663204,0.0004810512718182126,0.014726816847338254,0.06458103003577045
Wave-6,Female,£0-£300→£301-£490,28.126984126984127,0.03784615177003641,0.015208135323033622,0.00048092346584846843,0.014708573816384258,0.06468697543621978
Wave-6,Female,£0-£300→£301-£490,29.142857142857142,0.03784425479198336,0.015203566635105857,0.0004807789912507659,0.014605605088103999,0.06470054296118075
Wave-6,Female,£0-£300→£301-£490,30.158730158730158,0.037841030849283544,0.015198472573417703,0.00048061790287600624,0.01473024405578436,0.06457419964289078
Wave-6,Female,£0-£300→£301-£490,31.174603174603174,0.037836485133855034,0.015192855499016663,0.0004804402753870671,0.014786488848019773,0.06444113609565227
Wave-6,Female,£0-£300→£301-£490,32.19047619047619,0.03783062343677295,0.015186718406846737,0.0004802462034923936,0.014890258916663922,0.06430292459522376
Wave-6,Female,£0-£300→£301-£490,33.2063492063492,0.0378234521406937,0.015180064931275352,0.00048003580212077493,0.014994062271377805,0.06415961651885341
Wave-6,Female,£0-£300→£301-£490,34.22222222222222,0.03781497821122692,0.01517289934965978,0.00047980920653412453,0.015023218671840661,0.06400899464365553
Wave-6,Female,£0-£300→£301-£490,35.23809523809524,0.03780520918725781,0.015165226583860112,0.0004795665723753246,0.014987866984971752,0.06392124944344967
Wave-6,Female,£0-£300→£301-£490,36.25396825396825,0.03779415317022763,0.015157052199614903,0.00047930807564848207,0.014951413854010363,0.06388803944454054
Wave-6,Female,£0-£300→£301-£490,37.269841269841265,0.03778181881238299,0.015148382403706038,0.00047903391262927377,0.01491386190327114,0.06385550169924789
Wave-6,Female,£0-£300→£301-£490,38.285714285714285,0.037768215304010366,0.015139224038851035,0.00047874429970342735,0.014875214388173592,0.06372181386441246
Wave-6,Female,£0-£300→£301-£490,39.301587301587304,0.03775335235967573,0.015129584576274013,0.0004784394731317939,0.014835737605341908,0.06367460526849471
Wave-6,Female,£0-£300→£301-£490,40.317460317460316,0.03773724020349466,0.015119472105920512,0.00047811968874091396,0.014795894987530601,0.06368095951668042
Wave-6,Female,£0-£300→£301-£490,41.33333333333333,0.037719889553462685,0.015108895324296623,0.00047778522153845695,0.01475501099149289,0.06368527095805417
Wave-6,Female,£0-£300→£301-£490,42.34920634920635,0.037701311604881126,0.015097863519928872,0.00047743636525342205,0.014713090934433973,0.06362848522941958
Wave-6,Female,£0-£300→£301-£490,43.36507936507937,0.037681518012917796,0.015086386556458048,0.00047707343180151854,0.014693379230877896,0.06361020566989976
Wave-6,Female,£0-£300→£301-£490,44.38095238095238,0.03766052087434782,0.015074474853397666,0.00047669675067669445,0.014695336050511853,0.06363080836470418
Wave-6,Female,£0-£300→£301-£490,45.39682539682539,0.037638332708523785,0.01506213936460536,0.0004763066682703428,0.014681508310980466,0.06364639698513835
Wave-6,Female,£0-£300→£301-£490,46.41269841269841,0.03761496643762986,0.015049391554533484,0.00047590354712027916,0.014641035583858463,0.06361810848845863
Wave-6,Female,£0-£300→£301-£490,47.42857142857143,0.0375904353662784,0.015036243372343109,0.0004754877650921547,0.01460241537205751,0.0635285193429198
Wave-6,Female,£0-£300→£301-£490,48.44444444444444,0.03756475316051218,0.015022707223983032,0.0004750597144965167,0.014593097943388486,0.0635043938837055
Wave-6,Female,£0-£300→£301-£490,49.460317460317455,0.037537933826279186,0.015008795942352557,0.00047461980114527313,0.014619806535220287,0.06347882313694861
Wave-6,Female,£0-£300→£301-£490,50.476190476190474,0.03750999168745041,0.014994522755683097,0.00047416844335183063,0.014646930786038617,0.0634131559824872
Wave-6,Female,£0-£300→£301-£490,51.492063492063494,0.03748094136345421,0.014979901254288846,0.00047370607087965903,0.01467410994221645,0.06342227958158302
Wave-6,Female,£0-£300→£301-£490,52.507936507936506,0.03745079774660347,0.014964945355850965,0.00047323312384448045,0.014701334466944172,0.06329807590698706
Wave-6,Female,£0-£300→£301-£490,53.52380952380952,0.03741957597919415,0.014949669269412404,0.00047275005157568586,0.014717759153948599,0.06313180475741005
Wave-6,Female,£0-£300→£301-£490,54.53968253968254,0.03738729143045494,0.014934087458271529,0.0004722573114429283,0.014718759651230505,0.06299012135835694
Wave-6,Female,£0-£300→£301-£490,55.55555555555556,0.03735395967342934,0.014918214601972185,0.00047175536765414354,0.014719342197964655,0.062811800368725
Wave-6,Female,£0-£300→£301-£490,56.57142857142857,0.037319596461871614,0.014902065557595268,0.0004712446900314816,0.014719507798551874,0.06265090354020382
Wave-6,Female,£0-£300→£301-£490,57.58730158730158,0.0372842177072379,0.014885655320562418,0.0004707257527718111,0.014719257604255971,0.06248761436223363
Wave-6,Female,£0-£300→£301-£490,58.6031746031746,0.03724783945585334,0.014868998985165907,0.00047019903319856453,0.014718592912073267,0.06235372314038371
Wave-6,Female,£0-£300→£301-£490,59.61904761904762,0.03721047786633429,0.014852111705040156,0.0004696650105117378,0.01471532232591786,0.062305623926781725
Wave-6,Female,£0-£300→£301-£490,60.63492063492063,0.03717214918734308,0.014835008653789613,0.0004691241645428348,0.014699897963494269,0.062255432421764
Wave-6,Female,£0-£300→£301-£490,61.650793650793645,0.037132869735750175,0.01481770498598485,0.000468576974521455,0.014648004711410081,0.06220316188140713
Wave-6,Female,£0-£300→£301-£490,62.666666666666664,0.03709265587527535,0.014800215798733888,0.0004680239178600728,0.014612411493480335,0.06214882636477808
Wave-6,Female,£0-£300→£301-£490,63.682539682539684,0.03705152399567616,0.014782556094028981,0.00046746546896333786,0.014578498512208073,0.06209244071112774
Wave-6,Female,£0-£300→£301-£490,64.6984126984127,0.037009490492547724,0.01476474074206031,0.00046690209806795214,0.014544684082159132,0.06203402051673862
Wave-6,Female,£0-£300→£301-£490,65.71428571428571,0.03696657174779331,0.014746784445677712,0.0004663342701188517,0.01451096999210943,0.06197358211149641
Wave-6,Female,£0-£300→£301-£490,66.73015873015873,0.03692278411082047,0.014728701706169602,0.0004657624436870403,0.014479183797520676,0.061964240039632835
Wave-6,Female,£0-£300→£301-£490,67.74603174603175,0.03687814388051195,0.014710506790514737,0.000465187069934,0.014450435911410476,0.06200166159109988
Wave-6,Female,£0-£300→£301-£490,68.76190476190476,0.03683266728801525,0.014692213700248065,0.0004646085916271426,0.014476454920488881,0.06203905605450315
Wave-6,Female,£0-£300→£301-£490,69.77777777777777,0.036786370480388866,0.014673836142066141,0.00046402744221027116,0.01444185465540362,0.062062133781318474
Wave-6,Female,£0-£300→£301-£490,70.79365079365078,0.036739269505137215,0.014655387500281239,0.00046344404493250274,0.014397559393218486,0.061961366552698384
Wave-6,Female,£0-£300→£301-£490,71.80952380952381,0.03669138029566034,0.014636880811216339,0.00046285881203856656,0.014322987957740035,0.061981819410867806
Wave-6,Female,£0-£300→£301-£490,72.82539682539682,0.03664271865763825,0.014618328739615723,0.00046227214402284184,0.01428143411188463,0.06199766309235423
Wave-6,Female,£0-£300→£301-£490,73.84126984126983,0.03659330025636373,0.01459974355712848,0.00046168442894894626,0.01420179382744799,0.06200381797989719
Wave-6,Female,£0-£300→£301-£490,74.85714285714286,0.03654314060503145,0.014581137122904837,0.00046109604183613805,0.014194013242799184,0.06195238494504263
